cliffFree
starting time in Unix:1624537551
Trigger,t,0,0
t,522946097,x,0.12,z,-1.06,rot,-0.9946873
t,522946097,x,0.12,z,-1.06,rot,-0.9946873
t,522946097,x,0.12,z,-1.06,rot,-0.9946873
t,522946097,x,0.12,z,-1.06,rot,-0.9946873
t,522946097,x,0.12,z,-1.06,rot,-0.9946873
t,522946097,x,0.12,z,-1.06,rot,-0.9946873
t,522946097,x,0.12,z,-1.06,rot,-0.9946873
t,522946097,x,0.12,z,-1.06,rot,-0.9946873
t,522946097,x,0.12,z,-1.06,rot,-0.9967725
t,522946097,x,0.12,z,-1.06,rot,-0.9996573
t,522946097,x,0.12,z,-1.06,rot,-0.9992149
t,522946097,x,0.12,z,-1.06,rot,-0.9973295
t,522946097,x,0.12,z,-1.06,rot,-0.9919465
t,522946097,x,0.06213621,z,-1.230442,rot,-0.9866332
t,522946097,x,-0.03993964,z,-1.512571,rot,-0.9849663
t,522946097,x,-0.1811985,z,-1.902999,rot,-0.9849663
t,522946097,x,-0.2618935,z,-2.126033,rot,-0.9849663
t,522946097,x,-0.4486398,z,-2.642185,rot,-0.9849663
t,522946097,x,-0.5876892,z,-3.026505,rot,-0.9849663
t,522946097,x,-0.6721262,z,-3.259883,rot,-0.9849663
t,522946097,x,-0.6991735,z,-3.334639,rot,-0.9849663
t,522946097,x,-0.7007431,z,-3.338977,rot,-0.9849663
t,522946097,x,-0.7007431,z,-3.338977,rot,-0.9849663
t,522946097,x,-0.7007431,z,-3.338977,rot,-0.9805587
t,522946097,x,-0.7878281,z,-3.496505,rot,-0.9682837
t,522946097,x,-0.9982796,z,-3.765009,rot,-0.9452595
t,522946097,x,-1.285471,z,-4.065732,rot,-0.928216
t,522946097,x,-1.667425,z,-4.421118,rot,-0.9168333
t,522946097,x,-2.06783,z,-4.78301,rot,-0.9139221
t,522946097,x,-2.28235,z,-4.976897,rot,-0.9139222
t,522946097,x,-2.71585,z,-5.368702,rot,-0.9139222
t,522946097,x,-3.143371,z,-5.755102,rot,-0.9139222
t,522946097,x,-3.550471,z,-6.123045,rot,-0.9139222
t,522946097,x,-3.938833,z,-6.509506,rot,-0.9234038
t,522946097,x,-4.315015,z,-6.976924,rot,-0.9431377
t,522946097,x,-4.585541,z,-7.433126,rot,-0.9643949
t,522946097,x,-4.706386,z,-7.673623,rot,-0.9730144
t,522946097,x,-4.830369,z,-7.972785,rot,-0.9807598
t,522946097,x,-4.88345,z,-8.108302,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.89721,z,-8.143431,rot,-0.9826224
t,522946097,x,-4.962856,z,-8.311029,rot,-0.9826224
t,522946097,x,-5.07208,z,-8.589882,rot,-0.9826224
t,522946097,x,-5.237808,z,-9.012996,rot,-0.9826224
t,522946097,x,-5.401441,z,-9.430756,rot,-0.9826224
t,522946097,x,-5.52491,z,-9.74598,rot,-0.9826224
t,522946097,x,-5.743732,z,-10.30464,rot,-0.9826224
t,522946097,x,-5.927405,z,-10.77357,rot,-0.9826224
t,522946097,x,-6.055759,z,-11.10126,rot,-0.9826224
t,522946097,x,-6.18896,z,-11.44133,rot,-0.9826224
t,522946097,x,-6.331531,z,-11.80532,rot,-0.9826224
t,522946097,x,-6.426397,z,-12.04752,rot,-0.9826224
t,522946097,x,-6.459824,z,-12.13286,rot,-0.9826224
t,522946097,x,-6.459824,z,-12.13286,rot,-0.9826224
t,522946097,x,-6.459824,z,-12.13286,rot,-0.9826224
