orbanD
starting time in Unix:1624875343
Trigger,t,0,0
t,522608305,x,-5.400001,z,-23.3,rot,0.5739453
t,522608305,x,-5.400001,z,-23.3,rot,0.5739453
t,522608305,x,-5.400001,z,-23.3,rot,0.5739453
t,522608305,x,-5.400001,z,-23.3,rot,0.5739453
t,522608305,x,-5.400001,z,-23.3,rot,0.5739453
t,522608305,x,-5.400001,z,-23.3,rot,0.5739453
t,522608305,x,-5.400001,z,-23.3,rot,0.5739453
t,522608305,x,-5.400001,z,-23.3,rot,0.5739453
t,522608305,x,-5.400001,z,-23.3,rot,0.5739453
t,522608305,x,-5.400001,z,-23.3,rot,0.5739453
t,522608305,x,-5.400001,z,-23.3,rot,0.5739453
t,522608305,x,-5.262071,z,-23.24994,rot,0.5739453
t,522608305,x,-4.996438,z,-23.15353,rot,0.5739453
t,522608305,x,-4.60349,z,-23.01091,rot,0.5739453
t,522608305,x,-4.106312,z,-22.83045,rot,0.5739453
t,522608305,x,-3.748984,z,-22.6827,rot,0.555828
t,522608305,x,-3.521907,z,-22.56141,rot,0.5142202
t,522608305,x,-3.43867,z,-22.50194,rot,0.4575172
t,522608305,x,-3.43867,z,-22.50194,rot,0.3776276
t,522608305,x,-3.43867,z,-22.50194,rot,0.2985872
t,522608305,x,-3.43867,z,-22.50194,rot,0.2164698
t,522608305,x,-3.43867,z,-22.50194,rot,0.1304485
t,522608305,x,-23.8,z,7.2,rot,-0.9928994
t,522608305,x,-23.8,z,7.2,rot,-0.9843083
t,522608305,x,-23.8,z,7.2,rot,-0.96766
t,522608305,x,-23.8,z,7.2,rot,-0.94679
t,522608305,x,-23.8,z,7.2,rot,-0.9192337
t,522608305,x,-23.8,z,7.2,rot,-0.8874347
t,522608305,x,-23.8,z,7.2,rot,-0.8486264
t,522608305,x,-23.8,z,7.2,rot,-0.8103505
t,522608305,x,-23.8,z,7.2,rot,-0.7760988
t,522608305,x,-23.8,z,7.2,rot,-0.7476782
t,522608305,x,-23.8,z,7.2,rot,-0.7358027
t,522608305,x,-23.8,z,7.2,rot,-0.7310676
t,522608305,x,-23.8,z,7.2,rot,-0.7310676
t,522608305,x,-23.8,z,7.2,rot,-0.7422397
t,522608305,x,-23.8,z,7.2,rot,-0.7683098
t,522608305,x,-23.8,z,7.2,rot,-0.7929624
t,522608305,x,-23.8,z,7.2,rot,-0.8328011
t,522608305,x,-23.8,z,7.2,rot,-0.8720462
t,522608305,x,-23.8,z,7.2,rot,-0.9087186
t,522608305,x,-23.8,z,7.2,rot,-0.9370792
t,522608305,x,-23.8,z,7.2,rot,-0.9613702
t,522608305,x,-23.8,z,7.2,rot,-0.9794036
t,522608305,x,-23.8,z,7.2,rot,-0.9915596
t,522608305,x,-23.78284,z,7.079143,rot,-0.9975162
t,522608305,x,-23.76812,z,6.840211,rot,-0.9995265
t,522608305,x,-23.76207,z,6.566582,rot,-0.999939
t,522608305,x,-23.75822,z,6.161565,rot,-0.9999887
t,522608305,x,-23.75394,z,5.712305,rot,-0.9999887
t,522608305,x,-23.74973,z,5.269262,rot,-0.9999887
t,522608305,x,-23.74538,z,4.812818,rot,-0.9999887
t,522608305,x,-23.74126,z,4.379413,rot,-0.9999887
t,522608305,x,-23.73745,z,3.979882,rot,-0.9999887
t,522608305,x,-23.73329,z,3.542628,rot,-0.9999887
t,522608305,x,-23.72935,z,3.127982,rot,-0.9999887
t,522608305,x,-23.72521,z,2.693827,rot,-0.9999887
t,522608305,x,-23.72125,z,2.277442,rot,-0.9999887
t,522608305,x,-23.71716,z,1.84789,rot,-0.9999887
t,522608305,x,-23.7135,z,1.462883,rot,-0.9999887
t,522608305,x,-23.70959,z,1.052157,rot,-0.9999887
t,522608305,x,-23.70569,z,0.6429986,rot,-0.9999887
t,522608305,x,-23.70157,z,0.2095314,rot,-0.9999887
t,522608305,x,-23.69769,z,-0.1981609,rot,-0.9999887
t,522608305,x,-23.69388,z,-0.5978136,rot,-0.9999887
t,522608305,x,-23.69005,z,-1.000589,rot,-0.9999887
t,522608305,x,-23.68605,z,-1.420549,rot,-0.9999887
t,522608305,x,-23.68195,z,-1.851449,rot,-0.9999887
t,522608305,x,-23.67787,z,-2.280446,rot,-0.9999887
t,522608305,x,-23.67363,z,-2.725509,rot,-0.9999887
t,522608305,x,-23.66957,z,-3.152425,rot,-0.9999887
t,522608305,x,-23.66567,z,-3.561599,rot,-0.9999887
t,522608305,x,-23.66181,z,-3.967854,rot,-0.9999887
t,522608305,x,-23.65781,z,-4.388087,rot,-0.9999887
t,522608305,x,-23.65388,z,-4.800817,rot,-0.9999887
t,522608305,x,-23.65001,z,-5.207597,rot,-0.9999887
t,522608305,x,-23.64617,z,-5.610243,rot,-0.9999887
t,522608305,x,-23.64231,z,-6.016583,rot,-0.9999887
t,522608305,x,-23.63843,z,-6.424217,rot,-0.9999887
t,522608305,x,-23.63349,z,-6.94291,rot,-0.9999887
t,522608305,x,-23.62927,z,-7.386491,rot,-0.9999887
t,522608305,x,-23.6255,z,-7.782336,rot,-0.9999887
t,522608305,x,-23.62091,z,-8.264785,rot,-0.9999887
t,522608305,x,-23.61726,z,-8.648179,rot,-0.9999887
t,522608305,x,-23.61366,z,-9.025571,rot,-0.9999887
t,522608305,x,-23.61002,z,-9.408769,rot,-0.9999887
