orbanFree
starting time in Unix:1624521086
Trigger,t,0,0
t,522962562,x,-46.17898,z,-32.29362,rot,-0.9813081
t,522962562,x,-46.17898,z,-32.29362,rot,-0.9864423
t,522962562,x,-46.17898,z,-32.29362,rot,-0.9890514
t,522962562,x,-46.17898,z,-32.29362,rot,-0.9898465
t,522962562,x,-46.17898,z,-32.29362,rot,-0.9925114
t,522962562,x,-46.17898,z,-32.29362,rot,-0.9933805
t,522962562,x,-46.17898,z,-32.29362,rot,-0.9942887
t,522962562,x,-46.17898,z,-32.29362,rot,-0.9955078
t,522962562,x,-46.17898,z,-32.29362,rot,-0.9981706
t,522962562,x,-46.18035,z,-32.32969,rot,-0.999819
t,522962562,x,-46.15966,z,-32.50797,rot,-0.9983311
t,522962562,x,-46.12592,z,-32.67359,rot,-0.9949561
t,522962562,x,-46.01872,z,-33.02856,rot,-0.989266
t,522962562,x,-45.99555,z,-33.10096,rot,-0.9880282
t,522962562,x,-45.9105,z,-33.32372,rot,-0.9834146
t,522962562,x,-45.7828,z,-33.59235,rot,-0.9754873
t,522962562,x,-45.6727,z,-33.78846,rot,-0.9674666
t,522962562,x,-45.51822,z,-34.01467,rot,-0.9554538
t,522962562,x,-45.345,z,-34.22599,rot,-0.9416429
t,522962562,x,-45.27214,z,-34.30873,rot,-0.9355595
t,522962562,x,-45.15014,z,-34.43267,rot,-0.9253721
t,522962562,x,-44.92388,z,-34.62273,rot,-0.9064247
t,522962562,x,-44.66065,z,-34.80161,rot,-0.8837534
t,522962562,x,-44.36951,z,-34.95735,rot,-0.8578124
t,522962562,x,-44.08096,z,-35.0764,rot,-0.8310868
t,522962562,x,-43.75831,z,-35.17051,rot,-0.7999957
t,522962562,x,-43.41343,z,-35.23034,rot,-0.7651585
t,522962562,x,-43.0308,z,-35.24918,rot,-0.7242851
t,522962562,x,-42.67693,z,-35.23357,rot,-0.6913553
t,522962562,x,-42.08318,z,-35.1472,rot,-0.654234
t,522962562,x,-41.69795,z,-35.07492,rot,-0.6385937
t,522962562,x,-41.30826,z,-34.99522,rot,-0.6323023
t,522962562,x,-40.90108,z,-34.91194,rot,-0.6323023
t,522962562,x,-40.7302,z,-34.87698,rot,-0.6323023
t,522962562,x,-40.33076,z,-34.79528,rot,-0.6323023
t,522962562,x,-39.92216,z,-34.71171,rot,-0.6323023
t,522962562,x,-39.51527,z,-34.62849,rot,-0.6323023
t,522962562,x,-39.10809,z,-34.5452,rot,-0.6323023
t,522962562,x,-38.69419,z,-34.46055,rot,-0.6323023
t,522962562,x,-38.27631,z,-34.37508,rot,-0.6323023
t,522962562,x,-37.85695,z,-34.2893,rot,-0.6323023
t,522962562,x,-37.42731,z,-34.20142,rot,-0.6323023
t,522962562,x,-37.00637,z,-34.11533,rot,-0.6323023
t,522962562,x,-36.58155,z,-34.02844,rot,-0.6323023
t,522962562,x,-36.14777,z,-33.93971,rot,-0.6323023
t,522962562,x,-35.70968,z,-33.85011,rot,-0.6323023
t,522962562,x,-35.26252,z,-33.75865,rot,-0.6323023
t,522962562,x,-34.80944,z,-33.66598,rot,-0.6323023
t,522962562,x,-34.57063,z,-33.38815,rot,-0.6323023
t,522962562,x,-34.54602,z,-33.12904,rot,-0.6323023
t,522962562,x,-34.47944,z,-32.91058,rot,-0.6323023
t,522962562,x,-34.3827,z,-32.90441,rot,-0.6323023
t,522962562,x,-34.3827,z,-32.90441,rot,-0.6323023
t,522962562,x,-34.3827,z,-32.90441,rot,-0.6323023
t,522962562,x,-34.3827,z,-32.90441,rot,-0.6323023
t,522962562,x,-34.3827,z,-32.90441,rot,-0.6323023
t,522962562,x,-34.3827,z,-32.90441,rot,-0.6323023
t,522962562,x,-34.3827,z,-32.90441,rot,-0.6323023
t,522962562,x,-34.3827,z,-32.90441,rot,-0.6323023
t,522962562,x,-34.3827,z,-32.90441,rot,-0.6323023
t,522962562,x,-34.3827,z,-32.90441,rot,-0.6323023
t,522962562,x,-34.3827,z,-32.90441,rot,-0.6170523
t,522962562,x,-34.3827,z,-32.90441,rot,-0.5748968
t,522962562,x,-34.3827,z,-32.90441,rot,-0.5065397
t,522962562,x,-34.38289,z,-32.90416,rot,-0.421568
t,522962562,x,-34.38289,z,-32.90416,rot,-0.3922273
t,522962562,x,-34.38289,z,-32.90416,rot,-0.3411457
t,522962562,x,-34.46196,z,-33.04389,rot,-0.2546417
t,522962562,x,-34.57305,z,-33.37579,rot,-0.1607833
t,522962562,x,-34.61094,z,-33.41329,rot,-0.1387386
t,522962562,x,-34.66179,z,-33.4264,rot,-0.1043546
t,522962562,x,-34.71631,z,-33.44666,rot,-0.02526781
t,522962562,x,-34.73237,z,-33.45604,rot,0.003632983
t,522962562,x,-34.73237,z,-33.45604,rot,0.07834587
t,522962562,x,-34.73237,z,-33.45604,rot,0.1577898
t,522962562,x,-34.73237,z,-33.45604,rot,0.2259038
t,522962562,x,-34.73237,z,-33.45604,rot,0.2783763
t,522962562,x,-34.73237,z,-33.45604,rot,0.3226608
t,522962562,x,-34.73237,z,-33.45604,rot,0.3329189
t,522962562,x,-34.73237,z,-33.45604,rot,0.3439316
t,522962562,x,-34.73237,z,-33.45604,rot,0.3470649
t,522962562,x,-34.73237,z,-33.45604,rot,0.3470649
t,522962562,x,-34.73237,z,-33.45604,rot,0.3470649
t,522962562,x,-34.73237,z,-33.45604,rot,0.3470649
t,522962562,x,-34.73237,z,-33.45604,rot,0.3470649
t,522962562,x,-34.73237,z,-33.45604,rot,0.3470649
t,522962562,x,-34.73237,z,-33.45604,rot,0.3470649
t,522962562,x,-35.0013,z,-33.14244,rot,0.3470649
t,522962562,x,-35.20999,z,-32.8991,rot,0.3470649
t,522962562,x,-35.44935,z,-32.61999,rot,0.3470649
t,522962562,x,-35.66193,z,-32.38019,rot,0.3547577
t,522962562,x,-36.09802,z,-31.96809,rot,0.3957037
t,522962562,x,-36.42103,z,-31.71254,rot,0.4356248
t,522962562,x,-36.70242,z,-31.52836,rot,0.4755798
t,522962562,x,-36.99702,z,-31.37736,rot,0.5214752
t,522962562,x,-37.11464,z,-31.32311,rot,0.539044
t,522962562,x,-37.2754,z,-31.25948,rot,0.5621329
t,522962562,x,-37.55572,z,-31.17783,rot,0.6001385
t,522962562,x,-37.82626,z,-31.12434,rot,0.6348352
t,522962562,x,-38.09113,z,-31.09208,rot,0.6629777
t,522962562,x,-38.58397,z,-31.08054,rot,0.6987844
t,522962562,x,-38.90117,z,-31.07312,rot,0.6987844
t,522962562,x,-39.30003,z,-31.05359,rot,0.6896027
t,522962562,x,-39.3907,z,-31.04851,rot,0.6870194
t,522962562,x,-39.58745,z,-31.03318,rot,0.6790929
t,522962562,x,-39.81688,z,-31.00746,rot,0.666546
t,522962562,x,-39.89657,z,-30.99748,rot,0.6617496
t,522962562,x,-40.0484,z,-30.9741,rot,0.6510666
t,522962562,x,-40.27872,z,-30.9262,rot,0.6310284
t,522962562,x,-40.50004,z,-30.8663,rot,0.6077495
t,522962562,x,-40.72075,z,-30.78983,rot,0.5799345
t,522962562,x,-40.92801,z,-30.70082,rot,0.5501638
t,522962562,x,-41.13226,z,-30.59465,rot,0.5190434
t,522962562,x,-41.32703,z,-30.47456,rot,0.4874117
t,522962562,x,-41.507,z,-30.34513,rot,0.4561443
t,522962562,x,-41.68151,z,-30.19925,rot,0.4234664
t,522962562,x,-41.84562,z,-30.04032,rot,0.3900791
t,522962562,x,-41.99682,z,-29.87096,rot,0.3563833
t,522962562,x,-42.13996,z,-29.68401,rot,0.3209426
t,522962562,x,-42.27217,z,-29.48033,rot,0.2839146
t,522962562,x,-42.3894,z,-29.26425,rot,0.2459932
t,522962562,x,-42.48941,z,-29.03927,rot,0.2076319
t,522962562,x,-42.57433,z,-28.79601,rot,0.1671429
t,522962562,x,-42.63862,z,-28.54834,rot,0.126653
t,522962562,x,-42.68454,z,-28.2709,rot,0.0819101
t,522962562,x,-42.70549,z,-28.00447,rot,0.03923431
t,522962562,x,-42.70039,z,-27.70582,rot,-0.008542277
t,522962562,x,-42.6736,z,-27.42414,rot,-0.04738927
t,522962562,x,-42.55635,z,-26.84862,rot,-0.1003161
t,522962562,x,-42.43459,z,-26.45753,rot,-0.1503498
t,522962562,x,-42.22245,z,-26.02502,rot,-0.2260242
t,522962562,x,-42.15482,z,-25.90153,rot,-0.2479067
t,522962562,x,-41.99467,z,-25.66377,rot,-0.2920623
t,522962562,x,-41.7768,z,-25.40556,rot,-0.3433067
t,522962562,x,-41.55211,z,-25.18777,rot,-0.3898761
t,522962562,x,-41.25682,z,-24.95293,rot,-0.4344901
t,522962562,x,-40.75287,z,-24.6273,rot,-0.4781601
t,522962562,x,-40.55716,z,-24.50875,rot,-0.4908716
t,522962562,x,-40.26525,z,-24.34162,rot,-0.5015598
t,522962562,x,-39.84237,z,-24.0995,rot,-0.5015598
t,522962562,x,-39.58064,z,-23.94964,rot,-0.5015598
t,522962562,x,-39.18333,z,-23.72216,rot,-0.5015598
t,522962562,x,-38.81327,z,-23.51028,rot,-0.5015598
t,522962562,x,-38.45749,z,-23.30658,rot,-0.5015598
t,522962562,x,-38.05391,z,-23.0755,rot,-0.5015598
t,522962562,x,-37.64768,z,-22.84292,rot,-0.5015598
t,522962562,x,-37.3282,z,-22.66,rot,-0.5015598
t,522962562,x,-36.93947,z,-22.43743,rot,-0.5015598
t,522962562,x,-36.59336,z,-22.23926,rot,-0.5015598
t,522962562,x,-36.2136,z,-22.02183,rot,-0.5015598
t,522962562,x,-35.86678,z,-21.82326,rot,-0.5015598
t,522962562,x,-35.49161,z,-21.60845,rot,-0.5015598
t,522962562,x,-35.12415,z,-21.39806,rot,-0.5015598
t,522962562,x,-34.78981,z,-21.20663,rot,-0.5015598
t,522962562,x,-34.398,z,-20.9823,rot,-0.5015598
t,522962562,x,-34.07792,z,-20.79904,rot,-0.5015598
t,522962562,x,-33.70728,z,-20.58682,rot,-0.5015598
t,522962562,x,-33.35035,z,-20.39474,rot,-0.5128857
