BrigthDayModernContinuse
starting time in Unix:1621508706
Trigger,t,0,0
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.8,z,1.6,rot,-0.9813081
t,525974942,x,2.79302,z,1.582888,rot,-0.9813081
t,525974942,x,2.765095,z,1.514427,rot,-0.9813081
t,525974942,x,2.729374,z,1.426853,rot,-0.9813081
t,525974942,x,2.702675,z,1.361398,rot,-0.9813081
t,525974942,x,2.667521,z,1.275214,rot,-0.9813081
t,525974942,x,2.629798,z,1.182732,rot,-0.9813081
t,525974942,x,2.612131,z,1.139418,rot,-0.9813081
t,525974942,x,2.573288,z,1.044191,rot,-0.9813081
t,525974942,x,2.523084,z,0.9211103,rot,-0.9813081
t,525974942,x,2.477654,z,0.8097332,rot,-0.9813081
t,525974942,x,2.428382,z,0.6889387,rot,-0.9813081
t,525974942,x,2.378413,z,0.5664352,rot,-0.9813081
t,525974942,x,2.329562,z,0.4466706,rot,-0.9813081
t,525974942,x,2.280365,z,0.3260599,rot,-0.9813081
t,525974942,x,2.229883,z,0.2022984,rot,-0.9813081
t,525974942,x,2.176143,z,0.07054843,rot,-0.9813081
t,525974942,x,2.125836,z,-0.0527859,rot,-0.9813081
t,525974942,x,2.073315,z,-0.1865755,rot,-0.9825587
t,525974942,x,1.995428,z,-0.4311556,rot,-0.9881415
t,525974942,x,1.949924,z,-0.6229819,rot,-0.993226
t,525974942,x,1.9203,z,-0.7783237,rot,-0.9955638
t,525974942,x,1.897177,z,-0.9205199,rot,-0.9967524
t,525974942,x,1.88072,z,-1.030837,rot,-0.9972591
t,525974942,x,1.85783,z,-1.18708,rot,-0.9973552
t,525974942,x,1.835453,z,-1.339818,rot,-0.9973552
t,525974942,x,1.823734,z,-1.419811,rot,-0.9973552
t,525974942,x,1.815447,z,-1.476373,rot,-0.9973552
t,525974942,x,1.790037,z,-1.649822,rot,-0.9973552
t,525974942,x,1.769304,z,-1.791335,rot,-0.9973552
t,525974942,x,1.743463,z,-1.96772,rot,-0.9973552
t,525974942,x,1.722733,z,-2.109222,rot,-0.9973552
t,525974942,x,1.69655,z,-2.28794,rot,-0.9973552
t,525974942,x,1.675542,z,-2.431336,rot,-0.9973552
t,525974942,x,1.653091,z,-2.584584,rot,-0.9973552
t,525974942,x,1.630432,z,-2.739248,rot,-0.9973552
t,525974942,x,1.608521,z,-2.888807,rot,-0.9973552
t,525974942,x,1.584006,z,-3.05614,rot,-0.9973552
t,525974942,x,1.561914,z,-3.206939,rot,-0.9973552
t,525974942,x,1.539381,z,-3.360742,rot,-0.9973552
t,525974942,x,1.517044,z,-3.513211,rot,-0.9973552
t,525974942,x,1.496715,z,-3.669134,rot,-0.9978988
t,525974942,x,1.481613,z,-3.938111,rot,-0.9996058
t,525974942,x,1.476508,z,-4.124063,rot,-0.9999049
t,525974942,x,1.469693,z,-4.372304,rot,-0.9999049
t,525974942,x,1.467825,z,-4.440349,rot,-0.9999049
t,525974942,x,1.464217,z,-4.571793,rot,-0.9999049
t,525974942,x,1.460072,z,-4.722787,rot,-0.9999049
t,525974942,x,1.457799,z,-4.805593,rot,-0.9999049
t,525974942,x,1.455099,z,-4.903935,rot,-0.9999049
t,525974942,x,1.45055,z,-5.069626,rot,-0.9999049
t,525974942,x,1.445446,z,-5.255584,rot,-0.9999049
t,525974942,x,1.441221,z,-5.409479,rot,-0.9999049
t,525974942,x,1.437184,z,-5.55654,rot,-0.9999049
t,525974942,x,1.432821,z,-5.715463,rot,-0.9999049
t,525974942,x,1.428439,z,-5.875096,rot,-0.9999049
t,525974942,x,1.424313,z,-6.025403,rot,-0.9999049
t,525974942,x,1.422709,z,-6.192348,rot,-0.9999875
t,525974942,x,1.443554,z,-6.47711,rot,-0.9993317
t,525974942,x,1.463704,z,-6.668159,rot,-0.998619
t,525974942,x,1.490691,z,-6.922027,rot,-0.9985972
t,525974942,x,1.499532,z,-7.005188,rot,-0.9985972
t,525974942,x,1.512095,z,-7.123368,rot,-0.9985972
t,525974942,x,1.528232,z,-7.275161,rot,-0.9985972
t,525974942,x,1.536134,z,-7.349499,rot,-0.9985972
t,525974942,x,1.548515,z,-7.458063,rot,-0.9983876
t,525974942,x,1.597595,z,-7.727013,rot,-0.9959292
t,525974942,x,1.644708,z,-7.911332,rot,-0.9921809
t,525974942,x,1.68239,z,-8.038693,rot,-0.9896734
t,525974942,x,1.742795,z,-8.222089,rot,-0.9873709
t,525974942,x,1.779481,z,-8.32994,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
coin,t,4,1
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
t,525974942,x,1.828532,z,-8.474139,rot,-0.9865908
